gameId,season,homeTeam,awayTeam,homeSeed,awaySeed,homeCourt,homeWin,round,gameNumber,eFG%_home_season,TOV%_home_season,FT/FGA_home_season,ORB%_home_season,DRB%_home_season,eFG%_away_season,TOV%_away_season,FT/FGA_away_season,ORB%_away_season,DRB%_away_season,eFG%_home_r1g1,TOV%_home_r1g1,FT/FGA_home_r1g1,ORB%_home_r1g1,DRB%_home_r1g1,eFG%_away_r1g1,TOV%_away_r1g1,FT/FGA_away_r1g1,ORB%_away_r1g1,DRB%_away_r1g1,homeScore_r1g1,awayScore_r1g1,homeLostRound1Game1
42300122,2024,Milwaukee Bucks,Indiana Pacers,3.0,6.0,True,False,1,2,0.5652387956463284,0.1166148847811192,0.2119220954786111,0.2184652599440075,0.7764902099074643,0.5791272510207534,0.1139647351099942,0.1724644577510479,0.2345539427109571,0.7430414340142291,0.5517241379310345,0.1145912910618793,0.1494252873563218,0.1219512195121951,0.75,0.4395604395604395,0.1148004238784881,0.1538461538461538,0.25,0.8780487804878049,109,94,0
42300162,2024,Minnesota Timberwolves,Phoenix Suns,3.0,6.0,True,True,1,2,0.5628584418637717,0.1277775535460273,0.2093468353374946,0.2293566226206194,0.7699820078748645,0.5658772718373077,0.1334808270633011,0.2193974908589545,0.2477987766711801,0.7588514279421062,0.5681818181818182,0.1331203407880724,0.2272727272727272,0.3421052631578947,0.9285714285714286,0.5,0.1485148514851485,0.2666666666666666,0.0714285714285714,0.6578947368421053,120,95,0
42300152,2024,Denver Nuggets,Los Angeles Lakers,2.0,7.0,True,True,1,2,0.5649363551767206,0.1133013483963124,0.1725972160337706,0.2533781942418731,0.7558030355621286,0.5654354241297745,0.1240333473652131,0.2154528244661725,0.1914729595227166,0.7654382675874369,0.5343137254901961,0.054229934924078,0.0490196078431372,0.3061224489795918,0.85,0.5443037974683544,0.1207729468599033,0.2151898734177215,0.15,0.6938775510204082,114,103,0
42300112,2024,New York Knicks,Philadelphia 76ers,2.0,7.0,True,True,1,2,0.5416363330318841,0.1176707723522317,0.1924248138480618,0.292367923165691,0.7606841014613429,0.5345445790094809,0.1069900019115055,0.2131791270632466,0.247218613474005,0.7449902846814569,0.4835164835164835,0.1040582726326743,0.2527472527472527,0.4893617021276595,0.7804878048780488,0.5185185185185185,0.1081825334382376,0.2469135802469135,0.2195121951219512,0.5106382978723404,111,104,0
42300132,2024,Cleveland Cavaliers,Orlando Magic,4.0,5.0,True,True,1,2,0.556370127618993,0.1237802622614108,0.1807617185885358,0.2306319619260173,0.7718208082020325,0.5421276906621727,0.1326705052108149,0.2218273395266128,0.2511361163842948,0.7830222957782336,0.4938271604938271,0.1662971175166297,0.2098765432098765,0.2564102564102564,0.8,0.3720930232558139,0.1079136690647482,0.2209302325581395,0.2,0.7435897435897436,97,83,0
42200142,2023,Denver Nuggets,Minnesota Timberwolves,1.0,8.0,True,True,1,2,0.5739329918825821,0.1308576633230589,0.195762284976208,0.2441077785276693,0.7656951336593567,0.561723972051722,0.1355582736114118,0.206928504414206,0.2138805950833007,0.7464513703693701,0.5444444444444444,0.1014011799410029,0.1222222222222222,0.25,0.8958333333333334,0.4382716049382716,0.119952019192323,0.1111111111111111,0.1041666666666666,0.75,109,80,0
42200102,2023,Milwaukee Bucks,Miami Heat,1.0,8.0,True,True,1,2,0.5563396083483888,0.1269439431890739,0.1862323601836824,0.2476995291644496,0.7810250967222521,0.5308604861096629,0.1240165455628831,0.2282665762316884,0.2264879803667216,0.7784395136663975,0.554945054945055,0.1143560872624911,0.1758241758241758,0.2,0.8823529411764706,0.6845238095238095,0.1464664957890882,0.1785714285714285,0.1176470588235294,0.8,117,130,1
42200152,2023,Memphis Grizzlies,Los Angeles Lakers,2.0,7.0,True,True,1,2,0.540541134475392,0.1170593696726729,0.1911127684183858,0.2629715103833827,0.7594822712344805,0.5439453372791243,0.1223939253894777,0.234854744283487,0.2266488597158133,0.7646795427342514,0.5449438202247191,0.1110699740836727,0.1685393258426966,0.1463414634146341,0.7368421052631579,0.6195652173913043,0.1390820584144645,0.1521739130434782,0.2631578947368421,0.8536585365853658,112,128,1
42200172,2023,Phoenix Suns,Los Angeles Clippers,4.0,5.0,True,True,1,2,0.5361298655907643,0.1195259969163107,0.1934327014161419,0.2644991975443965,0.7631426278273162,0.5534994461323028,0.1282907786080571,0.2190665494086855,0.2247982719890347,0.7669769670536912,0.5121951219512195,0.0938790837401427,0.3170731707317073,0.15,0.7058823529411765,0.4946236559139785,0.1169004676018704,0.2473118279569892,0.2941176470588235,0.85,110,115,1
42200132,2023,Cleveland Cavaliers,New York Knicks,4.0,5.0,True,True,1,2,0.5579397802151911,0.1232505137319968,0.2072266107530264,0.2342045061937404,0.7653632786193947,0.5424384620984565,0.1144517090393298,0.2179336014584558,0.2793742198056922,0.7763100738391441,0.4939759036144578,0.1317771084337349,0.180722891566265,0.2444444444444444,0.6136363636363636,0.4659090909090909,0.1407459535538353,0.2159090909090909,0.3863636363636363,0.7555555555555555,97,101,1
42200112,2023,Boston Celtics,Atlanta Hawks,2.0,7.0,True,True,1,2,0.5667794323141807,0.1196626457561833,0.1997962100851573,0.2186984214800163,0.7872949524238839,0.5431576693383366,0.1123371110185095,0.2025233039858207,0.2484579106105265,0.7640747499350757,0.5511363636363636,0.1505490612823237,0.1704545454545454,0.2790697674418604,0.7666666666666667,0.413265306122449,0.0926862150320188,0.1836734693877551,0.2333333333333333,0.7209302325581395,112,99,0
42200162,2023,Sacramento Kings,Golden State Warriors,3.0,6.0,True,True,1,2,0.5728954033381455,0.1196153513350647,0.2270920408167179,0.224419746288133,0.7730924143130135,0.5723664216195072,0.1417268315553141,0.1799551702859207,0.2426381847728018,0.7598890263033143,0.5102040816326531,0.1039334825711544,0.2653061224489796,0.3469387755102041,0.7857142857142857,0.5666666666666667,0.1283367556468172,0.2333333333333333,0.2142857142857142,0.6530612244897959,126,123,0
42200122,2023,Philadelphia 76ers,Brooklyn Nets,3.0,6.0,True,True,1,2,0.5632950078319883,0.1255148697230274,0.2536039852001738,0.2143497896223308,0.7741853541538852,0.5639132898143258,0.1263049630440088,0.2084231505376196,0.1926363694163525,0.7397809871639508,0.5898876404494382,0.0856816450875856,0.1797752808988764,0.3181818181818182,0.8275862068965517,0.65,0.2070393374741201,0.1428571428571428,0.1724137931034483,0.6818181818181818,121,101,0
42100122,2022,Milwaukee Bucks,Chicago Bulls,3.0,6.0,True,False,1,2,0.546993123144159,0.1189563724283122,0.2009297582740658,0.2286078009705852,0.7874709675606457,0.5413025302442362,0.1172125690098383,0.2029645185334292,0.2016790055093043,0.7853957411574854,0.4642857142857143,0.1824183460736622,0.1785714285714285,0.2291666666666666,0.746031746031746,0.359375,0.0953536754507628,0.1770833333333333,0.2539682539682539,0.7708333333333334,93,86,0
42100112,2022,Boston Celtics,Brooklyn Nets,2.0,7.0,True,True,1,2,0.5432406612540167,0.1235615889158951,0.1965303884978194,0.2384378591524155,0.7748749088039898,0.5420546668786459,0.1255962733630434,0.2010661444884972,0.237895144552351,0.7533035574305497,0.5393258426966292,0.1309357541899441,0.2134831460674157,0.3684210526315789,0.8529411764705882,0.6089743589743589,0.1530221882172915,0.2435897435897435,0.1470588235294117,0.631578947368421,115,114,0
42100142,2022,Phoenix Suns,New Orleans Pelicans,1.0,8.0,True,False,1,2,0.550223223237852,0.1156295875708107,0.180541732146103,0.2201010599039058,0.7709264854834075,0.5187842557411518,0.1251172470305181,0.2108798666433516,0.2654578077824048,0.7854617727432608,0.6025641025641025,0.1028383381324557,0.2051282051282051,0.1428571428571428,0.5454545454545454,0.4263157894736842,0.1162404516771836,0.1894736842105263,0.4545454545454545,0.8571428571428571,110,99,0
42100152,2022,Memphis Grizzlies,Minnesota Timberwolves,2.0,7.0,True,True,1,2,0.5234384396619985,0.1121842283489897,0.1821206985037664,0.2998756147767057,0.7772215237335987,0.539552284730305,0.1238338537273991,0.1998667279996102,0.2414835574268007,0.7520910691894611,0.4941860465116279,0.1026342798494697,0.3720930232558139,0.1860465116279069,0.7105263157894737,0.5888888888888889,0.157180675049636,0.2666666666666666,0.2894736842105263,0.813953488372093,117,130,1
42100102,2022,Miami Heat,Atlanta Hawks,1.0,8.0,True,True,1,2,0.5484392159947342,0.1338302219202494,0.2074194828259037,0.2324057532503444,0.7810203233479376,0.5445284378769176,0.1079298912500448,0.2071705181923865,0.2274759503631724,0.7723533294098968,0.6341463414634146,0.142966069386199,0.1341463414634146,0.1176470588235294,0.8181818181818182,0.4533333333333333,0.17162471395881,0.3066666666666666,0.1818181818181818,0.8823529411764706,115,91,0
42100162,2022,Golden State Warriors,Denver Nuggets,3.0,6.0,True,True,1,2,0.5523677843120525,0.1348557134703063,0.1818884716302517,0.2276387892777297,0.7904162930811061,0.5573186252067964,0.1314610899831512,0.1952756725532358,0.218727750515423,0.7864802100359525,0.6219512195121951,0.1206384558277654,0.2560975609756097,0.2777777777777778,0.775,0.521505376344086,0.1002551950419249,0.1075268817204301,0.225,0.7222222222222222,123,107,0
42100172,2022,Dallas Mavericks,Utah Jazz,4.0,5.0,True,True,1,2,0.5394819101047275,0.1168187006018598,0.19450238067763,0.2146913170938256,0.7817786159638379,0.5562576233519279,0.1261192964912316,0.2092502703204159,0.2518908427934109,0.7843296849854696,0.4407894736842105,0.0714577378521845,0.3421052631578947,0.1489361702127659,0.675,0.4759036144578313,0.1306945481702763,0.2409638554216867,0.325,0.851063829787234,93,99,1
42100132,2022,Philadelphia 76ers,Toronto Raptors,4.0,5.0,True,True,1,2,0.5359777950560094,0.1164200821093446,0.2353431528909556,0.1969748003763559,0.7705276258575071,0.5111473682386022,0.1098251438905187,0.1789911595824348,0.2821087082967985,0.7580355997180632,0.6071428571428571,0.0388500388500388,0.3452380952380952,0.2631578947368421,0.8055555555555556,0.5609756097560976,0.0799041150619256,0.2317073170731707,0.1944444444444444,0.7368421052631579,131,111,0
42000142,2021,Utah Jazz,Memphis Grizzlies,1.0,8.0,True,True,1,2,0.5644915251657306,0.1270310377972068,0.1975356824418129,0.2418400434844667,0.7947515941857185,0.5281629335994448,0.1161387413945995,0.180653058251682,0.2406077498125415,0.7842163196597439,0.4938271604938271,0.1434720229555236,0.3580246913580246,0.3157894736842105,0.7037037037037037,0.485,0.0761163734776725,0.15,0.2962962962962963,0.6842105263157895,109,112,1
42000132,2021,New York Knicks,Atlanta Hawks,4.0,5.0,True,True,1,2,0.5250104702806493,0.1188619079156909,0.1905147969064547,0.2177482105426524,0.7905508874149225,0.5409775698478416,0.1194387973466741,0.2279671458788673,0.2407810507517135,0.7805047736110701,0.5,0.0985663082437276,0.1170212765957446,0.2708333333333333,0.8372093023255814,0.5333333333333333,0.0592417061611374,0.1222222222222222,0.1627906976744186,0.7291666666666666,105,107,1
42000102,2021,Philadelphia 76ers,Washington Wizards,1.0,8.0,True,True,1,2,0.5418905430527134,0.1280317729463251,0.2295319505769554,0.2310228344739417,0.7833718120519533,0.5306027572055433,0.1233244942756702,0.2225169908192038,0.2124241112667584,0.7777947743730708,0.5483870967741935,0.0928113398582517,0.2473118279569892,0.2765957446808511,0.7941176470588235,0.6022727272727273,0.1446654611211573,0.1363636363636363,0.2058823529411764,0.723404255319149,125,118,0
42000172,2021,Los Angeles Clippers,Dallas Mavericks,4.0,5.0,True,False,1,2,0.5659887845389676,0.1217075574614655,0.1883983217239119,0.2257547693262027,0.7928906508332951,0.5495749165141585,0.1109875699448227,0.1903820818103568,0.2087716283806645,0.7771135548414806,0.5059523809523809,0.0502209722780233,0.2142857142857142,0.2888888888888888,0.7222222222222222,0.6118421052631579,0.1294305057745918,0.2631578947368421,0.2777777777777778,0.7111111111111111,103,113,1
42000152,2021,Phoenix Suns,Los Angeles Lakers,2.0,7.0,True,False,1,2,0.5655338665720011,0.1147294547584077,0.1805858960373312,0.2046587799170946,0.787067487257064,0.536243773470363,0.1359550990660865,0.2026909611179506,0.2251662166378386,0.7993074898737131,0.5174418604651163,0.1491424310216256,0.1162790697674418,0.4102564102564102,0.7560975609756098,0.4802631578947368,0.1368256450351837,0.2236842105263158,0.2439024390243902,0.5897435897435898,99,90,0
42000112,2021,Brooklyn Nets,Boston Celtics,2.0,7.0,True,True,1,2,0.576805278515305,0.1219415231269228,0.2106506320576502,0.211790886537752,0.7757724686368164,0.5438775524774975,0.1252082731965606,0.1837389375858687,0.2418368636556744,0.7828563960072406,0.4642857142857143,0.1020786933927245,0.3095238095238095,0.3255813953488372,0.7659574468085106,0.4345238095238095,0.1116902457185405,0.238095238095238,0.2340425531914893,0.6744186046511628,104,93,0
42000162,2021,Denver Nuggets,Portland Trail Blazers,3.0,6.0,True,True,1,2,0.5587401507984746,0.1210856001674855,0.1770379742106334,0.2435238248118663,0.7899301605176615,0.5410527446556805,0.0995489472031029,0.1976204307507716,0.2279001502653778,0.7758184298066372,0.5645161290322581,0.0765403750478377,0.043010752688172,0.275,0.7872340425531915,0.5769230769230769,0.0569476082004555,0.1978021978021978,0.2127659574468085,0.725,109,123,1
42000122,2021,Milwaukee Bucks,Miami Heat,3.0,6.0,True,True,1,2,0.5668892391853396,0.120066808252772,0.1779744880877236,0.2304397246371305,0.7982286741821256,0.5459423766247569,0.1308543730797488,0.2022373441471786,0.1921968435854907,0.7797721284233323,0.4635416666666667,0.1333124215809285,0.2083333333333333,0.2777777777777778,0.8032786885245902,0.4646464646464646,0.1366999035059504,0.1515151515151515,0.1967213114754098,0.7222222222222222,109,107,0
41900142,2020,Los Angeles Lakers,Portland Trail Blazers,1.0,8.0,True,True,1,2,0.5414475824923984,0.1325971074100805,0.2036036778757045,0.2444568177181665,0.7899252204162458,0.5349875501195701,0.112423402590338,0.1953709056808525,0.2227283649193626,0.7545824916473308,0.3762886597938144,0.0828912466843501,0.2061855670103092,0.2741935483870967,0.8837209302325582,0.4746835443037974,0.1460920379839299,0.3164556962025316,0.1162790697674418,0.7258064516129032,93,100,1
41900102,2020,Milwaukee Bucks,Orlando Magic,1.0,8.0,True,True,1,2,0.5530741496396971,0.1290746946150335,0.20363785182978,0.2052524099000515,0.8174060053197753,0.5070731175072284,0.1151067914956987,0.1999822492940663,0.2236070495792793,0.7933770829159413,0.5111111111111111,0.1352265043948614,0.2,0.2,0.9,0.5842696629213483,0.133499466002136,0.2022471910112359,0.1,0.8,110,122,1
41900172,2020,Houston Rockets,Oklahoma City Thunder,4.0,5.0,True,True,1,2,0.5385033976644836,0.1259326384253456,0.2298241356674457,0.2105662591649933,0.7565782565678703,0.5320663899030514,0.1243760202418529,0.2337145498407454,0.1920070803890556,0.7685152407043639,0.5955056179775281,0.0670755078574166,0.1910112359550561,0.0930232558139534,0.8205128205128205,0.5178571428571429,0.1203703703703703,0.25,0.1794871794871795,0.9069767441860463,123,108,0
41900132,2020,Indiana Pacers,Miami Heat,4.0,5.0,True,False,1,2,0.5356378643806288,0.1197468622208663,0.1722064391919353,0.1977821109226517,0.7683989466923841,0.5487826578413831,0.1348849871003627,0.2372453885789043,0.2017994082170543,0.7964202146437825,0.5394736842105263,0.1489868891537544,0.25,0.1944444444444444,0.8333333333333334,0.5740740740740741,0.0891089108910891,0.2469135802469135,0.1666666666666666,0.8055555555555556,101,113,1
41900152,2020,Los Angeles Clippers,Dallas Mavericks,2.0,,False,False,1,2,0.536561882834148,0.126214538122441,0.2354620542620721,0.232655139046707,0.7782566071063463,0.5456162860788224,0.1117178131661569,0.2076988324838865,0.2298222935096708,0.7783343610896691,0.5421052631578948,0.1036269430051813,0.1578947368421052,0.2340425531914893,0.8717948717948718,0.5493827160493827,0.1865671641791044,0.2592592592592592,0.1282051282051282,0.7659574468085106,118,110,0
41900122,2020,Boston Celtics,Philadelphia 76ers,3.0,6.0,True,True,1,2,0.5321996744081927,0.1218199368513206,0.2090105493470053,0.237001804833651,0.7779037099464179,0.5340187990698791,0.1266004116812522,0.1960098535027447,0.2388237905157331,0.803970847063665,0.4777777777777778,0.0645518258945038,0.2555555555555555,0.3137254901960784,0.6428571428571429,0.51875,0.1664816870144284,0.225,0.3571428571428571,0.6862745098039216,109,101,0
41900162,2020,Denver Nuggets,Utah Jazz,3.0,6.0,True,False,1,2,0.5366580431354199,0.1231362261875189,0.1849257675809296,0.2468932466699359,0.7687308755396691,0.550327745386988,0.1371707211072567,0.2116461419942055,0.2138732798348385,0.7906761054609315,0.631578947368421,0.1044204664114166,0.1578947368421052,0.1818181818181818,0.673469387755102,0.5567010309278351,0.1299545159194282,0.1752577319587628,0.3265306122448979,0.8181818181818182,135,125,0
41900112,2020,Toronto Raptors,Brooklyn Nets,2.0,7.0,True,True,1,2,0.5376473217592606,0.131179320055884,0.2123741203977153,0.2102408795170675,0.7684977421105729,0.521271365862424,0.1310938281733931,0.2029397046943121,0.2320892602840985,0.7787538924561611,0.6,0.1076040172166427,0.3764705882352941,0.2,0.8085106382978723,0.5380434782608695,0.1238499646142958,0.1195652173913043,0.1914893617021276,0.8,134,110,0
41800172,2019,Houston Rockets,Utah Jazz,4.0,5.0,True,True,1,2,0.5433418929352494,0.1199312369810294,0.2240984496230537,0.225984174764621,0.7468148820000164,0.5387900749176638,0.1340927798119829,0.2180754040702195,0.2263673852977162,0.803690941010545,0.5842105263157895,0.1068756679729248,0.1157894736842105,0.1904761904761904,0.8292682926829268,0.435064935064935,0.1761216166110493,0.2987012987012987,0.1707317073170731,0.8095238095238095,122,90,0
41800102,2019,Milwaukee Bucks,Detroit Pistons,1.0,8.0,True,True,1,2,0.5508167730068987,0.1205294722596528,0.1979555987467143,0.2046414844447454,0.8052338293234323,0.5098458369011696,0.1230606747873405,0.1975548842759536,0.2471629522263904,0.7893310291707039,0.5722222222222222,0.0897343862167982,0.2,0.1702127659574468,0.8679245283018868,0.4239130434782608,0.1174132947976878,0.0869565217391304,0.1320754716981132,0.8297872340425532,121,86,0
41800132,2019,Boston Celtics,Indiana Pacers,4.0,5.0,True,True,1,2,0.5353017794983894,0.1146092858574405,0.17463487547647,0.2147421639674315,0.7708423067637613,0.5309080276385019,0.1243917949751638,0.18459682065947,0.2170774617721271,0.7650175379391483,0.4285714285714285,0.1874765654293213,0.2337662337662337,0.175,0.8421052631578947,0.369047619047619,0.1223644578313253,0.1428571428571428,0.1578947368421052,0.825,84,74,0
41800162,2019,Portland Trail Blazers,Oklahoma City Thunder,3.0,6.0,True,True,1,2,0.5304733870452902,0.1209137058144473,0.2111678454732727,0.2641004501491884,0.7829347179953545,0.5152382306937332,0.1174924964612208,0.191716617278406,0.2573356611041852,0.7837024155563298,0.4825581395348837,0.1625598904859685,0.2441860465116279,0.2954545454545454,0.660377358490566,0.4247311827956989,0.1343183344526528,0.2150537634408602,0.3396226415094339,0.7045454545454546,104,99,0
41800152,2019,Denver Nuggets,San Antonio Spurs,2.0,7.0,True,True,1,2,0.5282713772818209,0.1190808108796599,0.1764475984119982,0.2650979283587054,0.7809125730979802,0.5357606417740727,0.11041686047317,0.1962931312450083,0.2070804530173593,0.7949894814961423,0.4545454545454545,0.0921149594694178,0.1818181818181818,0.26,0.7674418604651163,0.5240963855421686,0.1070038910505836,0.1686746987951807,0.2325581395348837,0.74,96,101,1
41800112,2019,Toronto Raptors,Orlando Magic,2.0,7.0,True,True,1,2,0.5460632099900267,0.1243232446420124,0.2000810230466621,0.2152650595022879,0.7731959734662676,0.5184505351657919,0.1190584498395588,0.1703347076877645,0.2183556294218266,0.7996799368825014,0.5227272727272727,0.1213139231056364,0.1022727272727272,0.1363636363636363,0.7959183673469388,0.4777777777777778,0.1001821493624772,0.2,0.2040816326530612,0.8636363636363636,101,104,1
41800142,2019,Golden State Warriors,Los Angeles Clippers,1.0,8.0,True,False,1,2,0.5650459671923008,0.1261341995066933,0.183988304909795,0.2247859369050679,0.7746766260036818,0.529200193434936,0.126822161051161,0.2620783028573749,0.2193733179458361,0.761427056172393,0.5652173913043478,0.1724137931034483,0.1847826086956521,0.2666666666666666,0.8571428571428571,0.4578947368421052,0.1467231822627975,0.1789473684210526,0.1428571428571428,0.7333333333333333,121,104,0
41800122,2019,Philadelphia 76ers,Brooklyn Nets,3.0,6.0,True,True,1,2,0.5331673640179445,0.1291470646173806,0.2462285458871813,0.2418666764180494,0.7861955355555287,0.5208470032180228,0.1301330387287217,0.2148816758319726,0.2346286790491127,0.7671197654670416,0.4244186046511627,0.1106571331290432,0.3372093023255814,0.3137254901960784,0.7727272727272727,0.4943181818181818,0.1076812634601579,0.2727272727272727,0.2272727272727272,0.6862745098039216,102,111,1
41700142,2018,Houston Rockets,Minnesota Timberwolves,1.0,8.0,True,True,1,2,0.5512626322851144,0.1267660446494583,0.2368428675410637,0.2120998962822696,0.8023257590713562,0.524419623360843,0.1143057690610544,0.2283475123220952,0.2416007290495416,0.7645019000906161,0.5301204819277109,0.1056473300038417,0.1927710843373494,0.1818181818181818,0.725,0.4875,0.1316779533483822,0.2875,0.275,0.8181818181818182,104,101,0
41700172,2018,Oklahoma City Thunder,Utah Jazz,4.0,5.0,True,False,1,2,0.5144813888517282,0.1239079370251035,0.2001231881333663,0.2748853710031111,0.7750208061966176,0.5277675054955989,0.1375493192604331,0.204448349344718,0.2153102770329164,0.7978724256362337,0.5647058823529412,0.1516232607920085,0.2352941176470588,0.2142857142857142,0.8043478260869565,0.5344827586206896,0.1275045537340619,0.1724137931034483,0.1956521739130435,0.7857142857142857,116,108,0
41700132,2018,Cleveland Cavaliers,Indiana Pacers,4.0,5.0,True,True,1,2,0.5481309749247774,0.1258270854684349,0.2155766975869412,0.1984258295965613,0.7738670592700415,0.5257312070513536,0.1228944777819839,0.1747622649618629,0.225709402707961,0.7644146031350559,0.4358974358974359,0.163776493256262,0.1538461538461538,0.2,0.8222222222222222,0.5253164556962026,0.1089108910891089,0.189873417721519,0.1777777777777777,0.8,80,98,1
41700162,2018,Portland Trail Blazers,New Orleans Pelicans,3.0,6.0,True,False,1,2,0.5129249241450012,0.1236958413129666,0.1956454290390249,0.2303851416845029,0.7924579639195231,0.542433859149493,0.1330093788337383,0.185794629029156,0.1988618969454202,0.7689545890351783,0.4387755102040816,0.1040943789035392,0.0918367346938775,0.2631578947368421,0.8409090909090909,0.5232558139534884,0.1423149905123339,0.0813953488372093,0.1590909090909091,0.7368421052631579,95,97,1
